""	9CL_Bc74_Bc01	9CL_Bc74_Bc02	9CL_Bc74_Bc03	9CL_Bc74_Bc04	9CL_Bc74_Bc05	9CL_Bc74_Bc06	9CL_Bc74_Bc07	9CL_Bc74_Bc09	9CL_Bc74_Bc10	9CL_Bc74_Bc11	9CL_Bc74_Bc12	9CL_Bc74_Bc14	9CL_Bc74_Bc16	9CL_Bc74_Bc19	9CL_Bc74_Bc21	9CL_Bc74_Bc22	9CL_Bc74_Bc23	9CL_Bc74_Bc24	9CL_Bc74_Bc25	9CL_Bc74_Bc26	9CL_Bc74_Bc30	9CL_Bc74_Bc32	9CL_Bc75_Bc01	9CL_Bc75_Bc03	9CL_Bc75_Bc04	9CL_Bc75_Bc05	9CL_Bc75_Bc06	9CL_Bc75_Bc07	9CL_Bc75_Bc08	9CL_Bc75_Bc09	9CL_Bc75_Bc11	9CL_Bc75_Bc12	9CL_Bc75_Bc13	9CL_Bc75_Bc14	9CL_Bc75_Bc15	9CL_Bc75_Bc16	9CL_Bc75_Bc17	9CL_Bc75_Bc18	9CL_Bc75_Bc19	9CL_Bc75_Bc20	9CL_Bc75_Bc21	9CL_Bc75_Bc22	9CL_Bc75_Bc24	9CL_Bc75_Bc25	9CL_Bc75_Bc27	9CL_Bc75_Bc28	9CL_Bc75_Bc30	9CL_Bc75_Bc31	9CL_Bc75_Bc32	9CL_Bc76_Bc01	9CL_Bc76_Bc02	9CL_Bc76_Bc03	9CL_Bc76_Bc04	9CL_Bc76_Bc05	9CL_Bc76_Bc06	9CL_Bc76_Bc07	9CL_Bc76_Bc08	9CL_Bc76_Bc09	9CL_Bc76_Bc10	9CL_Bc76_Bc11	9CL_Bc76_Bc12	9CL_Bc76_Bc13	9CL_Bc76_Bc14	9CL_Bc76_Bc16	9CL_Bc76_Bc17	9CL_Bc76_Bc20	9CL_Bc76_Bc21	9CL_Bc76_Bc22	9CL_Bc76_Bc23	9CL_Bc76_Bc24	9CL_Bc76_Bc25	9CL_Bc76_Bc26	9CL_Bc76_Bc27	9CL_Bc76_Bc28	9CL_Bc76_Bc31	9CL_Bc76_Bc32	9CL_Bc77_Bc01	9CL_Bc77_Bc02	9CL_Bc77_Bc03	9CL_Bc77_Bc04	9CL_Bc77_Bc05	9CL_Bc77_Bc09	9CL_Bc77_Bc10	9CL_Bc77_Bc11	9CL_Bc77_Bc12	9CL_Bc77_Bc13	9CL_Bc77_Bc14	9CL_Bc77_Bc15	9CL_Bc77_Bc16	9CL_Bc77_Bc17	9CL_Bc77_Bc20	9CL_Bc77_Bc21	9CL_Bc77_Bc23	9CL_Bc77_Bc24	9CL_Bc77_Bc25	9CL_Bc77_Bc26	9CL_Bc77_Bc28	9CL_Bc77_Bc29	9CL_Bc77_Bc30	9CL_Bc77_Bc31	9CL_Bc77_Bc32	9CL_Bc78_Bc01	9CL_Bc78_Bc02	9CL_Bc78_Bc03	9CL_Bc78_Bc04	9CL_Bc78_Bc05	9CL_Bc78_Bc06	9CL_Bc78_Bc07	9CL_Bc78_Bc09	9CL_Bc78_Bc10	9CL_Bc78_Bc11	9CL_Bc78_Bc12	9CL_Bc78_Bc13	9CL_Bc78_Bc14	9CL_Bc78_Bc15	9CL_Bc78_Bc16	9CL_Bc78_Bc17	9CL_Bc78_Bc18	9CL_Bc78_Bc19	9CL_Bc78_Bc20	9CL_Bc78_Bc21	9CL_Bc78_Bc22	9CL_Bc78_Bc23	9CL_Bc78_Bc24	9CL_Bc78_Bc25	9CL_Bc78_Bc26	9CL_Bc78_Bc27	9CL_Bc78_Bc28	9CL_Bc78_Bc29	9CL_Bc78_Bc30	9CL_Bc78_Bc31	9CL_Bc79_Bc01	9CL_Bc79_Bc02	9CL_Bc79_Bc03	9CL_Bc79_Bc04	9CL_Bc79_Bc05	9CL_Bc79_Bc07	9CL_Bc79_Bc08	9CL_Bc79_Bc09	9CL_Bc79_Bc10	9CL_Bc79_Bc11	9CL_Bc79_Bc12	9CL_Bc79_Bc13	9CL_Bc79_Bc14	9CL_Bc79_Bc15	9CL_Bc79_Bc16	9CL_Bc79_Bc17	9CL_Bc79_Bc18	9CL_Bc79_Bc20	9CL_Bc79_Bc22	9CL_Bc79_Bc23	9CL_Bc79_Bc24	9CL_Bc79_Bc25	9CL_Bc79_Bc26	9CL_Bc79_Bc27	9CL_Bc79_Bc28	9CL_Bc79_Bc30	9CL_Bc79_Bc31	9CL_Bc79_Bc32
ABHD12B	0	0	0	0	0	0	0	0	0	2.23963117599487	0	0	0	0	1.51365530490875	0	0	1.66749155521393	0	0	0	0	0	0	0	0	0.825297296047211	0	0	0	0	0.757058918476105	0	0.648876667022705	0	0	0	0	0	0	0	0.845809638500214	0	0.911692440509796	0	0	0	0	0	0.975765347480774	0	1.94202864170074	0	0.654347777366638	0	0	0.902283906936646	0.541955828666687	0	0	0	0	0	0	0	0	0	0	0	1.07756328582764	0	0	0	0	1.19083845615387	0	8.88852977752686	1.6501739025116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924101054668427	0.444258987903595	0	0	0	0	0	0	0	0	0	0	0	0	1.24743616580963	0	0	0	0.647975265979767	0	0	0	0	0	0	1.19312071800232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25875055789948	2.09260416030884	0.715058922767639	0	0	0	0	3.19993042945862	0	0	1.57010877132416	0	0	0	0	0	0	0	0	0	0	0	0
ACSBG1	0	2.21647238731384	0.824485957622528	4.39192056655884	1.19381320476532	0	0	2.8894476890564	6.4860463142395	0	0	7.53367424011231	0	4.7346134185791	0	0	0	0	0	0	3.57117199897766	10.5011577606201	0	1.75954353809357	3.42801308631897	0	0	1.93401765823364	3.68669676780701	2.84687876701355	4.36208963394165	0	1.44578266143799	6.20880317687988	3.81220483779907	0	8.81070423126221	0	2.54839515686035	5.77064371109009	8.56089115142822	10.622031211853	0	5.09818410873413	3.54605340957642	0	3.61359667778015	6.84384727478027	2.10654497146606	3.99862122535706	3.72399997711182	0	6.9889931678772	0	12.7370920181274	1.27230632305145	4.12132024765015	0	3.25793194770813	0	0	3.25600719451904	0	11.1218948364258	0	3.29637980461121	6.61933946609497	1.12648177146912	2.78412818908691	3.9778790473938	5.17875194549561	5.10765981674194	0	5.33181619644165	4.29845905303955	3.89027810096741	4.31538152694702	14.5805149078369	0	3.36462116241455	4.75433015823364	0	0.866584479808807	0	4.85324287414551	0	1.00925540924072	2.18568634986877	2.41577458381653	0.910175681114197	5.87717056274414	5.36787557601929	0	5.00691795349121	6.2855486869812	6.0294680595398	4.50442838668823	3.52977848052979	4.97038555145264	0	2.49644494056702	0	0	3.13411903381348	12.3707990646362	0	1.38064527511597	0	2.06949663162231	4.61880397796631	0	0	5.29654979705811	0	0	1.26245272159576	6.9793963432312	0	4.87427473068237	5.08746671676636	2.14634656906128	7.16454696655273	0	0	0	0	0	1.92273950576782	0	6.90053415298462	6.8869514465332	5.66812467575073	4.65696048736572	0	0	0	0	0	0	3.54688453674316	4.40034246444702	6.72799491882324	0	0	2.61029577255249	6.63398361206055	12.360179901123	0	0	4.04841327667236	2.71163272857666	0	0.902872204780579	0	1.22812843322754	3.5247220993042	4.66619253158569	1.03090214729309	0
HNRNPC	41.1249847412109	37.7934112548828	38.7003631591797	39.5537528991699	34.0912590026856	31.9354972839356	22.6128730773926	32.8595275878906	50.9470634460449	34.3238487243652	38.5606994628906	42.2003211975098	32.5868186950684	42.8733978271484	34.8140716552734	34.4553451538086	47.321662902832	27.3499374389648	44.6476440429688	36.7472305297852	45.131778717041	17.3716411590576	33.6784172058105	29.5460262298584	26.6765785217285	36.5613594055176	31.1759719848633	25.1422290802002	36.1145095825195	33.4533309936523	21.8104476928711	32.1680717468262	30.7714061737061	36.5417900085449	38.1220474243164	29.5160255432129	29.9912433624268	39.6835975646973	47.142692565918	28.1137046813965	14.4414491653442	26.8857002258301	27.9777202606201	51.9664688110352	27.9112148284912	30.9822463989258	22.2855167388916	30.2207927703857	39.0296249389648	21.917459487915	16	36.8985443115234	33.8931121826172	36.3316764831543	26.3623924255371	36.9961433410645	29.5674438476563	25.3111248016357	31.075008392334	28.9039878845215	36.9408416748047	21.9387111663818	32.899227142334	39.7141647338867	43.9199600219727	27.0450859069824	25.6803817749023	34.9209365844727	36.5797882080078	37.1268730163574	32.6267280578613	29.653902053833	12.3629302978516	19.6118793487549	19.6150341033936	33.5173072814941	22.2213249206543	37.5039520263672	25.7608680725098	26.2587490081787	34.8251533508301	32.4347457885742	26.8916816711426	36.1146507263184	31.1008834838867	39.7775421142578	42.6625289916992	34.7870254516602	44.0229301452637	43.3657188415527	41.885929107666	16.1036262512207	44.4379272460938	46.9870643615723	41.5411186218262	35.1018943786621	42.9855079650879	30.9436893463135	36.1437301635742	26.1349658966065	48.6944770812988	28.2487545013428	29.5697040557861	26.4881763458252	26.8586959838867	31.4618377685547	39.6912612915039	25.9635601043701	46.1551399230957	37.9701995849609	27.6252956390381	41.5045738220215	30.3906879425049	17.4269847869873	30.5559501647949	42.125186920166	38.7586708068848	37.492977142334	38.042610168457	21.4761734008789	37.5682258605957	26.426607131958	28.1811962127686	35.8753204345703	33.6574020385742	31.7543296813965	23.0068130493164	33.061710357666	37.1230125427246	20.5349521636963	29.5094833374023	41.0521202087402	28.9027805328369	25.6249752044678	29.9783935546875	31.4304332733154	33.8894386291504	28.0585956573486	31.3220272064209	43.5192527770996	27.5484981536865	41.6269836425781	20.7092628479004	25.8232460021973	38.4513282775879	31.2596092224121	28.6700859069824	38.6944580078125	42.7356224060059	43.2654838562012	45.4463615417481	45.452938079834	35.2120132446289	48.8264617919922	33.1594696044922	45.8213882446289	38.6723785400391	34.1157188415527	42.3968200683594
EPHB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68772566318512	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65194320678711	0	0	0.277310937643051	0	0	0	0	0	0	0	0	0	0	0	0.980069398880005	0	0	1.18893241882324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943443775177	0	0	20.0237274169922	0.52001678943634	0	0	0	0	0	0	0	3.36146020889282	0	0	1.43209064006805	0	0.589610576629639	0	0	0	0	0	0	5.41922807693481	1.37373411655426	0	0	0	0	0	0	0	0.94600635766983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.84202003479004	0	1.02499902248383	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667145788669586	0	1.23615670204163	0	0	1.35430824756622	0	0	0	2.46844959259033	0	0
S100A16	0	0	0	0	0	1.52073800563812	0	0	0	0	0	0	0	0	0	0	0	0.854685544967651	0.797279357910156	0	0	1.24083149433136	1.12261390686035	0	0	1.01559329032898	0.865999221801758	0	1.39992272853851	0	0	0	0	0	0	0	1.42822241783142	0	0	0	0.722072422504425	0	0	0	0	0	1.11427581310272	0	1.05485475063324	0.87669837474823	0	0	0	7.52499914169312	1.35191762447357	0	0	0	1.41250038146973	0	1.94425487518311	0.756507277488709	0	0	0	0	0	0	0	0	0.988688766956329	0	0	20.9193382263184	0	0	0	0	0	1.75058329105377	0	0	0	0	0	0	0	0	0	0	0	2.68393778800964	0	0	1.51058614253998	0	0	0	0.415445148944855	0	0.811588108539581	0	0	0	0	0.605046987533569	0	0	0	0	0	0	0	0	0	0.434280276298523	0	0	0.945910096168518	0	0	0	0	0	0	0	0	0	0	0.789805889129639	0	0	2.40856504440308	3.07499718666077	1.45674681663513	0	0	0	0	0.576635420322418	0	0.925064623355865	0	2.15193700790405	1.09860932826996	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ID1	31.5302066802979	10.374662399292	8.41312217712402	11.3426198959351	5.98102760314941	1.52073800563812	6.4608211517334	2.19063520431519	4.85210132598877	28.6032085418701	3.21339178085327	6.42178773880005	4.79217910766602	13.9048862457275	22.7048301696777	0	28.3929996490479	0.854685544967651	4.78367614746094	3.39199995994568	4.80125284194946	7.44498920440674	19.084436416626	5.44268894195557	4.31922817230225	0	2.59799766540527	7.73607063293457	20.2988796234131	1.67266666889191	2.18104481697083	1.66386568546295	8.04790592193604	5.13171339035034	1.90610241889954	20.6612186431885	8.56933498382568	1.13381707668304	0	4.88933992385864	3.61036229133606	13.0795297622681	2.07242369651794	3.64676976203918	15.2847127914429	1.24556744098663	8.91420650482178	41.8441772460938	6.32912874221802	3.50679349899292	9	19.4202861785889	0	8.83369445800781	7.435546875	26.1680030822754	0.95378851890564	16.4574432373047	7.7687520980835	0	20.5546607971191	11.3476085662842	3.75991153717041	1.41833770275116	24.0514068603516	27.0450859069824	5.31318235397339	18.0237083435059	6.09663105010986	14.1435699462891	2.96606636047363	0	17.3081016540527	1.3074586391449	10.3972158432007	6.92220306396484	22.2213249206543	5.11417531967163	3.03069043159485	3.50116658210754	0	4.05421686172485	4.03375244140625	12.5012245178223	0.501627147197723	10.2767162322998	10.824821472168	4.71688461303711	10.0902528762817	3.46074390411377	13.1406831741333	5.36787557601929	19.8552436828613	1.74032604694366	8.68587017059326	13.7916717529297	7.69214344024658	1.07894802093506	13.2942447662354	47.0429382324219	7.30429315567017	8.76685523986816	11.4993295669556	7.56805086135864	1.57992327213287	0	1.83190441131592	0	12.4743623733521	4.52026176452637	7.64103937149048	1.09222567081451	3.23987627029419	5.80899477005005	7.63898754119873	11.2912864685059	1.89066684246063	17.4967231750488	19.8641128540039	11.931206703186	4.17809391021729	1.46814477443695	8.99112987518311	3.50003123283386	0	11.0128078460693	4.06002569198608	10.173225402832	1.28010380268097	4.73883533477783	0	8.79688262939453	4.81713008880615	3.07499718666077	7.28373384475708	3.25142407417297	8.87580585479736	8.08442401885986	16.806941986084	4.61308336257935	7.41690301895142	8.53094577789307	4.35984468460083	12.9116230010986	1.09860932826996	6.94657945632935	0	1.33429157733917	0	21.0146636962891	0	2.39226007461548	4.5143609046936	1.2665091753006	3.68438529968262	0	2.46844959259033	6.39649724960327	9.16688060760498
WDFY2	0	0	0	0	0.601691424846649	0	0	0	0	0	0	0	0	0	0	1.91992831230164	0	0	0	0	0	1.24083149433136	0	0	0.855292677879334	0	0	1.93401765823364	0	0	0	1.66719341278076	0	0	0	1.47580122947693	0	0	0	0	0.722072422504425	0	0	0	0	0	4.45710325241089	0	0	0	0	0	0	1.31818354129791	0	0	1.90757703781128	1.48888969421387	0	0	3.88850975036621	0	0	0	0	0	0	0	2.03221035003662	0	0	0.898603081703186	0	0	1.04003357887268	0	0	0	0	0.875291645526886	0	1.01355421543121	0.672292053699493	0	1.01077878475189	1.81535172462463	0	0	0	0	0	0	0	0	0.378779470920563	0.835858881473541	0.454741418361664	0	0	1.74233102798462	0	0	0	0	0	0	0.61490923166275	1.03854238986969	0.623718082904816	0	0	0	0	0	0	0	0	0	0.945910096168518	0	1.79538655281067	0	0	0	0	0	0	0	0	0	0	0	0	1.02499902248383	0	0	0	2.17570400238037	0	0	0	0	3.26988363265991	0	4.40652227401733	0	0	0	9.8620662689209	0	0	0	0	0	0	0	0	0	0
EIF3G	16.4505424499512	22.2314186096191	18.5635547637939	17.4501838684082	13.7563638687134	24.33180809021	11.3064365386963	15.3344459533691	16.9823551177979	20.0222454071045	11.2468709945679	11.9261770248413	15.3349733352661	23.1748104095459	27.2457962036133	15.3134860992432	17.7456245422363	26.4952526092529	15.148307800293	18.6560001373291	19.2050113677979	12.4083156585693	22.452278137207	13.2179584503174	15.3952684402466	11.1715269088745	10.3919906616211	15.4721412658691	13.9992275238037	16.7266654968262	25.0820159912109	10.5378160476685	16.2406749725342	14.8249502182007	28.5915355682373	8.85480785369873	8.56933498382568	6.80290222167969	19.6433334350586	24.4466991424561	12.2752313613892	18.8926544189453	18.6518135070801	28.2624664306641	28.5757675170898	11.2101068496704	16.7141380310059	18.597412109375	11.6034021377563	9.6436824798584	16	11.6521711349487	17.5309200286865	13.4141292572021	8.11150550842285	13.5351734161377	13.3530387878418	19.3510990142822	15.537504196167	31.4173793792725	9.72127437591553	15.8866529464722	17.8595790863037	21.9842338562012	20.9142665863037	21.8441066741943	11.5118951797485	19.1501903533936	20.3221035003662	19.4474086761475	13.8416423797607	26.9580917358398	12.3629302978516	14.3820447921753	19.7606391906738	19.6129093170166	8.88852977752686	20.4567012786865	12.1227617263794	14.879958152771	13.930061340332	10.1355419158936	14.1181325912476	20.4881191253662	15.5504417419434	11.4857416152954	15.2821006774902	17.0987071990967	11.7719612121582	22.4948348999023	19.7110252380371	21.4715023040772	23.6371955871582	5.22097778320313	12.8399820327759	16.2992477416992	15.3842868804932	18.8815898895264	17.0332508087158	10.4539861679077	15.4201745986938	22.4041843414307	8.44707870483398	10.4060697555542	15.0092706680298	13.9160804748535	13.4339656829834	6.23125410079956	10.6032075881958	13.5607852935791	17.6331672668457	3.30835151672363	14.9034309387207	14.6023607254028	13.3682279586792	14.3312492370605	12.2893342971802	14.9971914291382	21.7559318542481	21.4761734008789	25.0685634613037	8.80886840820313	5.99408626556397	14.0001249313355	35.9012298583984	16.5192108154297	20.3001289367676	15.2598371505737	15.3612461090088	12.6368942260742	8.43128108978272	13.6840400695801	8.42997741699219	15.3913850784302	21.8512020111084	16.2571201324463	15.7343826293945	16.1882743835449	11.4592781066895	14.9925212860107	27.5484981536865	9.25064563751221	17.4393787384033	16.7227020263672	21.9721870422363	23.1552658081055	25.2971343994141	17.3457908630371	16.4367771148682	18.542350769043	15.1487865447998	13.5377988815308	14.4459552764893	16.46462059021	18.4219264984131	24.6730556488037	13.9878807067871	12.7929944992065	14.3518962860107
H1-4	10.9670286178589	26.4902191162109	0	0	5.98102760314941	0	0	0	0	0	0	0	0	1.1587405204773	3.02731060981751	3.20051860809326	1.1830415725708	0	0	0	0	0	0	1.55505394935608	0	0	1.73199844360352	0	2.79984545707703	0	0	0.556285798549652	0.473406225442886	0	0	0	0	0	0	1.22233498096466	0	0	0	0	0	0	0	0	0	1.75339674949646	2	0	0	1.30869555473328	0	0	0	5.64661455154419	0	0	0	2.26952171325684	1.87995576858521	2.12750649452209	3.13714003562927	1.0131504535675	3.54212141036987	1.12648177146912	1.01610517501831	3.53589248657227	0.988688766956329	0	1.23629307746887	0	0	1.15370059013367	4.44426488876343	0	0	2.6258749961853	0	0	0	0	0	0.604512751102448	0	0	2.52256321907043	1.73037195205688	0	0	0	0	0.755293071269989	0.835858881473541	0.452479004859924	0.545408248901367	0	0	0.811588108539581	0	0	0.94600635766983	0	0.605046987533569	0	0	1.24743616580963	0	0.590711116790772	0	1.12877285480499	0	0	2.57962489128113	2.8360002040863	0	0.945910096168518	0	2.38748216629028	0	0	0.875007808208466	0	0	0	0	0	0	0	3.90972590446472	3.61284756660461	1.02499902248383	0	3.25142407417297	1.62023794651032	0	0	0	1.05955755710602	2.77519392967224	0	0	0	2.31552648544312	0	0	0	0	0	0	0	0	1.22812843322754	0	0	1.06608283519745	0
HHLA2	0	2.85821962356567	0	0.687828123569489	3.05750131607056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884181320667267	0	0	0	0	0	0	2.18318390846252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67451846599579	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50803399085999	0	0	0	0	0	0	0	0	0	0	1.92403078079224	0	0	0	0	0	0	0	2.87156081199646	0	0	0	0	0	0	0	1.75468575954437	0	0	0.96149879693985	0	0	0	0	0	0	0	0.964131593704224	0	0	0	0	0	0	0	0	3.61279821395874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67319750785828	0	2.57512784004211	0.887177109718323	0	0	0	0	1.10082697868347	0	0	0	0	0	0	0	0	0	6.46867084503174	0	0	0	0	0	0	0
PPHLN1	6.85439252853394	5.187331199646	17.0576057434082	5.91241359710693	1.19620561599731	1.52073800563812	8.07602596282959	0	0	2.8603208065033	0	2.75219488143921	0	1.1587405204773	3.02731060981751	0	9.46433258056641	2.56405663490295	3.18911743164063	4.52266645431519	10.5627565383911	2.48166298866272	1.12261390686035	2.33258104324341	3.42117071151733	14.0415935516357	0.865999221801758	5.80205297470093	3.49980688095093	4.18166637420654	0	4.43697500228882	1.42021870613098	3.99133276939392	7.62440967559815	5.90320491790772	2.85644483566284	1.13381707668304	9.16688919067383	1.22233498096466	10.0974607467651	7.26640558242798	22.9489841461182	5.47015476226807	2.65821099281311	2.49113488197327	7.48013353347778	3.87446069717407	2.10970950126648	0.87669837474823	1	1.94202864170074	1.16872799396515	7.52532625198364	2.70383524894714	1.80468988418579	6.6765193939209	3.72222423553467	4.94375133514404	7.54017114639282	7.77701950073242	5.29555082321167	3.75991153717041	4.66845846176148	3.13714003562927	8.32156467437744	5.31318235397339	4.50592708587647	4.06442070007324	2.6519193649292	3.95475506782532	3.59441232681274	3.70887899398804	44.8366775512695	3.12010097503662	5.76850271224976	4.44426488876343	1.70472514629364	1.51534521579742	3.50116658210754	1.39300620555878	3.04066252708435	3.36146020889282	3.81981873512268	5.51789855957031	2.41805100440979	5.73078775405884	3.53766345977783	0	2.59555792808533	1.64258539676666	8.05181312561035	4.72743892669678	5.22097778320313	2.64352560043335	9.04942607879639	6.39579105377197	5.39474010467529	3.73900651931763	1.74233102798462	1.62317621707916	3.89637994766235	1.64276134967804	0.94600635766983	1.57992327213287	1.35167491436005	3.05317401885986	3.11562705039978	8.73205375671387	1.80810475349426	7.64162731170654	9.83003044128418	0	1.45224869251251	1.90974688529968	5.64564323425293	0.945333421230316	3.33270907402039	6.62137079238892	12.2187490463257	2.98435282707214	1.46814477443695	5.99408626556397	3.50003123283386	2.2438268661499	2.20256161689758	4.06002569198608	23.1161098480225	7.20954465866089	1.57961177825928	1.40521347522736	1.95486295223236	1.20428252220154	3.07499718666077	1.45674681663513	4.33523225784302	4.84134864807129	6.47530937194824	7.63951873779297	2.30654168128967	4.23823022842407	0.925064623355865	2.17992234230042	2.15193700790405	2.19721865653992	0	0	4.00287485122681	3.28735542297363	2.47231340408325	4.54463577270508	7.17678022384644	3.61148881912231	2.5330183506012	12.6337566375732	5.2870831489563	4.11408281326294	2.1321656703949	2.29172015190125
ANXA3	4.11263561248779	0	0	0	0	0	1.61520528793335	0	0	0	0	0	0	0	3.02731060981751	0	1.1830415725708	0	0	0	0	1.24083149433136	0	0	0	0	0	7.73607063293457	3.49980688095093	0	0	0	0	0	3.81220483779907	0	0	0	0	0	0	0.726640522480011	2.07242369651794	2.73507738113403	0	0	2.22855162620544	0	1.05485475063324	0	0	0	0	3.59891271591187	3.37979388237	5.41406965255737	0.95378851890564	0.744444847106934	0	0	3.88850975036621	1.51301455497742	0	0	0	0	0	3.37944531440735	0	0	0	0	0	0	3.12010097503662	0	0	0	0	0	0	3.04066252708435	0	0.694512486457825	0	3.6270763874054	0	0	0	0.865185976028442	0	0	0	0	0.755293071269989	0	0	0	0.415445148944855	0.87116551399231	0	0	0	0	0	1.81514096260071	0	0	0	0	0.587772250175476	2.18445134162903	0	0	0	1.73712110519409	1.89066684246063	0	0	0	0	0	1.99802875518799	0	0	0	0	0	0	0	0	0	0	1.02499902248383	0	1.08380806446075	0	5.39609098434448	0	0	0	0	0	0	0	0	0	0	0	3.70847010612488	0	0	2.70861649513245	0	0	0	0	0	0
ALDH1A2	1.37087857723236	5.92837858200073	8.41312217712402	14.2509841918945	5.44512796401978	1.52073800563812	8.07602596282959	8.76254081726074	8.49117755889893	7.15080213546753	9.64017486572266	4.58699131011963	12.4596662521362	1.1587405204773	13.6228981018066	1.9141857624054	3.54912495613098	5.12811326980591	8.77007293701172	2.26133322715759	2.88075184822083	4.96332597732544	4.49045562744141	4.66516208648682	5.98704862594605	4.06237316131592	3.46399688720703	5.80205297470093	11.1993818283081	5.01800012588501	11.9957466125488	4.99159717559815	7.01919412612915	6.84228467941284	0	1.47580122947693	4.28466749191284	7.93671941757202	1.30955564975739	8.55634498596191	11.1170272827148	10.8996076583862	14.506965637207	5.47015476226807	5.31642198562622	7.47340488433838	8.91420650482178	11.6233816146851	9.49369239807129	11.3970794677734	8	0	5.84363985061646	3.59891271591187	3.37979388237	12.6328287124634	1.90757703781128	1.48888969421387	6.35625171661377	3.77008557319641	0	7.56507253646851	2.81993365287781	4.96418190002441	5.22856664657593	4.16078233718872	5.31318235397339	1.12648177146912	4.06442070007324	7.9557580947876	6.92082118988037	3.59441232681274	1.23629307746887	118.978736877441	9.36030292510986	2.30740118026733	13.3327951431274	15.3425264358521	6.0613808631897	9.62820816040039	12.5370559692383	2.02710843086243	23.5302219390869	8.68140602111816	7.02277994155884	10.2767162322998	4.45727920532227	5.30649518966675	8.40854358673096	4.33025598526001	4.92775630950928	5.36787557601929	8.50938987731934	8.70162963867188	21.0560607910156	7.10480070114136	7.23966407775879	8.09210968017578	6.64712238311768	0.87116551399231	4.05794048309326	3.89637994766235	3.77178001403809	11.3085603713989	7.10965442657471	7.86561059951782	7.32761764526367	7.26979684829712	6.39186334609985	12.6567335128784	10.5799007415771	0	4.53582668304443	8.71349239349365	0	12.5941276550293	7.56266736984253	7.49859571456909	6.62137079238892	3.57936215400696	5.37183523178101	7.34072399139404	2.99704313278198	10.500093460083	6.73148059844971	3.30384230613709	1.35334193706512	6.35826539993286	6.40051889419556	1.57961177825928	4.21564054489136	6.84202003479004	3.61284756660461	4.0999960899353	4.37024021148682	9.7542724609375	13.7171545028687	3.23765468597412	0.763951897621155	8.64953136444092	1.05955755710602	4.6253228187561	2.17992234230042	4.7923641204834	8.78887462615967	9.26210594177246	8.43237781524658	5.33716630935669	3.28735542297363	16.0700359344482	4.54463577270508	7.17678022384644	28.8919105529785	2.5330183506012	3.68438529968262	0	9.87379837036133	10.6608285903931	10.3127403259277
C12orf4	1.37087857723236	3.69189763069153	4.51952934265137	3.5746705532074	0.598102807998657	0	3.2304105758667	0	4.30138778686523	0	0	5.80346155166626	9.26040649414062	3.47622156143189	0	3.82837152481079	0	2.56405663490295	1.5028715133667	2.8447573184967	0.960250616073608	0	0	2.97481822967529	8.81635665893555	1.86056697368622	0	17.2997875213623	5.01172351837158	3.2650454044342	1.09052240848541	6.68596696853638	0.946812450885773	4.83122301101685	1.90610241889954	13.6806783676147	0	3.40145111083984	1.30955564975739	0	6.81058740615845	3.30548763275147	3.87335991859436	2.73507738113403	8.75614643096924	0	0	0	0	0	2	0	2.3374559879303	0.654347777366638	3.27907586097717	0	1.90757703781128	2.44773483276367	0	4.38209581375122	24.8475761413574	0	0	1.83320152759552	5.9867091178894	3.12058687210083	4.58439064025879	0	4.725905418396	5.47974920272827	1.97737753391266	2.5924699306488	2.47258615493774	2.46063709259033	0	0	0	3.40945029258728	5.99167490005493	4.23466110229492	0	0	4.76049995422363	2.51795506477356	2.04262566566467	5.55970335006714	2.54701685905457	2.31952810287476	0.840854406356812	2.53672528266907	8.29094982147217	8.05181312561035	3.98144912719727	0	2.78967499732971	2.70191383361816	4.73971796035767	0	5.78050374984741	8.55136108398438	7.8926944732666	0	0	0	3.92610907554626	0	0.610634803771973	4.13962984085083	2.22604990005493	5.70637845993042	0	9.45758247375488	0	0	0	2.50188875198364	0	3.06525921821594	0	1.85410964488983	8.49824333190918	7.03241348266602	7.9131932258606	2.81840014457703	0	6.2024130821228	0	0	1.28010380268097	0.789805889129639	2.49846959114075	1.95486295223236	0	11.2544889450073	10.041356086731	9.61446094512939	6.5047550201416	7.90203619003296	2.30178713798523	0	0	0	0	0	1.09860932826996	0	5.49116468429565	6.21513032913208	11.8706407546997	2.47231340408325	3.57056927680969	0	0	5.87533617019653	2.3199348449707	0	0	5.93275117874146	0
